Período,Salário mínimo nominal,Salário mínimo necessário
Aug-23,1320.00,6389.72
Jul-23,1320.00,6528.93
Jun-23,1320.00,6578.41
May-23,1320.00,6652.09
Apr-23,1302.00,6676.11
Mar-23,1302.00,6571.52
Feb-23,1302.00,6547.58
Jan-23,1302.00,6641.58
Dec-22,1212.00,6647.63
Nov-22,1212.00,6575.30
Oct-22,1212.00,6458.86
Sep-22,1212.00,6306.97
Aug-22,1212.00,6298.91
Jul-22,1212.00,6388.55
Jun-22,1212.00,6527.67
May-22,1212.00,6535.40
Apr-22,1212.00,6754.33
Mar-22,1212.00,6394.76
Feb-22,1212.00,6012.18
Jan-22,1212.00,5997.14
Dec-21,1100.00,5800.98
Nov-21,1100.00,5969.17
Oct-21,1100.00,5886.50
Sep-21,1100.00,5657.66
Aug-21,1100.00,5583.90
Jul-21,1100.00,5518.79
Jun-21,1100.00,5421.84
May-21,1100.00,5351.11
Apr-21,1100.00,5330.69
Mar-21,1100.00,5315.74
Feb-21,1100.00,5375.05
Jan-21,1100.00,5495.52
Dec-20,1045.00,5304.90
Nov-20,1045.00,5289.53
Oct-20,1045.00,5005.91
Sep-20,1045.00,4892.75
Aug-20,1045.00,4536.12
Jul-20,1045.00,4420.11
Jun-20,1045.00,4595.60
May-20,1045.00,4694.57
Apr-20,1045.00,4673.06
Mar-20,1045.00,4483.20
Feb-20,1045.00,4366.51
Jan-20,1039.00,4347.61
Dec-19,998.00,4342.57
Nov-19,998.00,4021.39
Oct-19,998.00,3978.63
Sep-19,998.00,3980.82
Aug-19,998.00,4044.58
Jul-19,998.00,4143.55
Jun-19,998.00,4214.62
May-19,998.00,4259.90
Apr-19,998.00,4385.75
Mar-19,998.00,4277.04
Feb-19,998.00,4052.65
Jan-19,998.00,3928.73
Dec-18,954.00,3960.57
Nov-18,954.00,3959.98
Oct-18,954.00,3783.39
Sep-18,954.00,3658.39
Aug-18,954.00,3636.04
Jul-18,954.00,3674.77
Jun-18,954.00,3804.06
May-18,954.00,3747.10
Apr-18,954.00,3696.95
Mar-18,954.00,3706.44
Feb-18,954.00,3682.67
Jan-18,954.00,3752.65
Dec-17,937.00,3585.05
Nov-17,937.00,3731.39
Oct-17,937.00,3754.16
Sep-17,937.00,3668.55
Aug-17,937.00,3744.83
Jul-17,937.00,3810.36
Jun-17,937.00,3727.19
May-17,937.00,3869.92
Apr-17,937.00,3899.66
Mar-17,937.00,3673.09
Feb-17,937.00,3658.72
Jan-17,937.00,3811.29
Dec-16,880.00,3856.23
Nov-16,880.00,3940.41
Oct-16,880.00,4016.27
Sep-16,880.00,4013.08
Aug-16,880.00,3991.40
Jul-16,880.00,3992.75
Jun-16,880.00,3940.24
May-16,880.00,3777.93
Apr-16,880.00,3716.77
Mar-16,880.00,3736.26
Feb-16,880.00,3725.01
Jan-16,880.00,3795.24
Dec-15,788.00,3518.51
Nov-15,788.00,3399.22
Oct-15,788.00,3210.28
Sep-15,788.00,3240.27
Aug-15,788.00,3258.16
Jul-15,788.00,3325.37
Jun-15,788.00,3299.66
May-15,788.00,3377.62
Apr-15,788.00,3251.61
Mar-15,788.00,3186.92
Feb-15,788.00,3182.81
Jan-15,788.00,3118.62
Dec-14,724.00,2975.55
Nov-14,724.00,2923.22
Oct-14,724.00,2967.07
Sep-14,724.00,2862.73
Aug-14,724.00,2861.55
Jul-14,724.00,2915.07
Jun-14,724.00,2979.25
May-14,724.00,3079.31
Apr-14,724.00,3019.07
Mar-14,724.00,2992.19
Feb-14,724.00,2778.63
Jan-14,724.00,2748.22
Dec-13,678.00,2765.44
Nov-13,678.00,2761.58
Oct-13,678.00,2729.24
Sep-13,678.00,2621.70
Aug-13,678.00,2685.47
Jul-13,678.00,2750.83
Jun-13,678.00,2860.21
May-13,678.00,2873.56
Apr-13,678.00,2892.47
Mar-13,678.00,2824.92
Feb-13,678.00,2743.69
Jan-13,678.00,2674.88
Dec-12,622.00,2561.47
Nov-12,622.00,2514.09
Oct-12,622.00,2617.33
Sep-12,622.00,2616.41
Aug-12,622.00,2589.78
Jul-12,622.00,2519.97
Jun-12,622.00,2416.38
May-12,622.00,2383.28
Apr-12,622.00,2329.35
Mar-12,622.00,2295.58
Feb-12,622.00,2323.21
Jan-12,622.00,2398.82
Dec-11,545.00,2329.35
Nov-11,545.00,2349.26
Oct-11,545.00,2329.94
Sep-11,545.00,2285.83
Aug-11,545.00,2278.77
Jul-11,545.00,2212.66
Jun-11,545.00,2297.51
May-11,545.00,2293.31
Apr-11,545.00,2255.84
Mar-11,545.00,2247.94
Feb-11,540.00,2194.18
Jan-11,540.00,2194.76
Dec-10,510.00,2227.53
Nov-10,510.00,2222.99
Oct-10,510.00,2132.09
Sep-10,510.00,2047.58
Aug-10,510.00,2023.89
Jul-10,510.00,2011.03
Jun-10,510.00,2092.36
May-10,510.00,2157.88
Apr-10,510.00,2257.52
Mar-10,510.00,2159.65
Feb-10,510.00,2003.30
Jan-10,510.00,1987.26
Dec-09,465.00,1995.91
Nov-09,465.00,2139.06
Oct-09,465.00,2085.89
Sep-09,465.00,2065.47
Aug-09,465.00,2005.07
Jul-09,465.00,1994.82
Jun-09,465.00,2046.99
May-09,465.00,2045.06
Apr-09,465.00,1972.64
Mar-09,465.00,2005.57
Feb-09,465.00,2075.55
Jan-09,415.00,2077.15
Dec-08,415.00,2141.08
Nov-08,415.00,2007.84
Oct-08,415.00,2014.73
Sep-08,415.00,1971.55
Aug-08,415.00,2025.99
Jul-08,415.00,2178.30
Jun-08,415.00,2072.70
May-08,415.00,1987.51
Apr-08,415.00,1918.12
Mar-08,415.00,1881.32
Feb-08,380.00,1900.31
Jan-08,380.00,1924.59
Dec-07,380.00,1803.11
Nov-07,380.00,1726.24
Oct-07,380.00,1797.56
Sep-07,380.00,1737.16
Aug-07,380.00,1733.88
Jul-07,380.00,1688.35
Jun-07,380.00,1628.96
May-07,380.00,1620.64
Apr-07,380.00,1672.56
Mar-07,350.00,1620.89
Feb-07,350.00,1562.25
Jan-07,350.00,1565.61
Dec-06,350.00,1564.52
Nov-06,350.00,1613.08
Oct-06,350.00,1510.00
Sep-06,350.00,1492.69
Aug-06,350.00,1442.62
Jul-06,350.00,1436.74
Jun-06,350.00,1447.58
May-06,350.00,1503.70
Apr-06,350.00,1536.96
Mar-06,300.00,1489.33
Feb-06,300.00,1474.71
Jan-06,300.00,1496.56
Dec-05,300.00,1607.11
Nov-05,300.00,1551.41
Oct-05,300.00,1468.24
Sep-05,300.00,1458.42
Aug-05,300.00,1471.18
Jul-05,300.00,1497.23
Jun-05,300.00,1538.56
May-05,300.00,1588.80
Apr-05,260.00,1538.64
Mar-05,260.00,1477.49
Feb-05,260.00,1474.96
Jan-05,260.00,1452.28
Dec-04,260.00,1468.08
Nov-04,260.00,1439.68
Oct-04,260.00,1510.67
Sep-04,260.00,1532.18
Aug-04,260.00,1596.11
Jul-04,260.00,1527.56
Jun-04,260.00,1538.06
May-04,260.00,1522.01
Apr-04,240.00,1386.47
Mar-04,240.00,1402.63
Feb-04,240.00,1422.46
Jan-04,240.00,1445.39
Dec-03,240.00,1420.61
Nov-03,240.00,1408.76
Oct-03,240.00,1391.37
Sep-03,240.00,1366.76
Aug-03,240.00,1359.03
Jul-03,240.00,1396.50
Jun-03,240.00,1421.62
May-03,240.00,1478.16
Apr-03,240.00,1557.55
Mar-03,200.00,1466.73
Feb-03,200.00,1399.10
Jan-03,200.00,1385.91
Dec-02,200.00,1378.19
Nov-02,200.00,1357.43
Oct-02,200.00,1270.40
Sep-02,200.00,1247.97
Aug-02,200.00,1168.92
Jul-02,200.00,1154.63
Jun-02,200.00,1129.18
May-02,200.00,1121.53
Apr-02,200.00,1143.29
Mar-02,180.00,1091.21
Feb-02,180.00,1084.91
Jan-02,180.00,1116.66
Dec-01,180.00,1101.54
Nov-01,180.00,1091.04
Oct-01,180.00,1081.04
Sep-01,180.00,1076.84
Aug-01,180.00,1070.46
Jul-01,180.00,1055.84
Jun-01,180.00,1072.14
May-01,180.00,1090.28
Apr-01,180.00,1092.97
Mar-01,151.00,1066.68
Feb-01,151.00,1037.02
Jan-01,151.00,1036.35
Dec-00,151.00,1004.26
Nov-00,151.00,1021.65
Oct-00,151.00,1030.05
Sep-00,151.00,1003.67
Aug-00,151.00,936.01
Jul-00,151.00,936.12
Jun-00,151.00,919.41
May-00,151.00,939.06
Apr-00,151.00,973.84
Mar-00,136.00,967.21
Feb-00,136.00,930.83
Jan-00,136.00,942.76
Dec-99,136.00,940.58
Nov-99,136.00,940.16
Oct-99,136.00,933.44
Sep-99,136.00,908.74
Aug-99,136.00,892.44
Jul-99,136.00,870.76
Jun-99,136.00,896.22
May-99,136.00,882.53
Apr-99,130.00,878.24
Mar-99,130.00,892.86
Feb-99,130.00,896.81
Jan-99,130.00,880.93
Dec-98,130.00,857.66
Nov-98,130.00,854.89
Oct-98,130.00,861.02
Sep-98,130.00,844.55
Aug-98,130.00,852.11
Jul-98,130.00,882.78
Jun-98,130.00,936.46
May-98,130.00,942.09
Apr-98,120.00,916.30
Mar-98,120.00,869.76
Feb-98,120.00,854.55
Jan-98,120.00,864.88
Dec-97,120.00,837.16
Nov-97,120.00,802.13
Oct-97,120.00,789.69
Sep-97,120.00,776.42
Aug-97,120.00,768.36
Jul-97,120.00,770.37
Jun-97,120.00,790.11
May-97,120.00,820.86
Apr-97,112.00,863.71
Mar-97,112.00,849.51
Feb-97,112.00,787.93
Jan-97,112.00,774.40
Dec-96,112.00,778.27
Nov-96,112.00,794.40
Oct-96,112.00,809.44
Sep-96,112.00,814.39
Aug-96,112.00,817.08
Jul-96,112.00,823.21
Jun-96,112.00,803.28
May-96,112.00,801.95
Apr-96,100.00,775.26
Mar-96,100.00,764.17
Feb-96,100.00,781.85
Jan-96,100.00,781.35
Dec-95,100.00,763.09
Nov-95,100.00,742.41
Oct-95,100.00,729.57
Sep-95,100.00,710.89
Aug-95,100.00,723.65
Jul-95,100.00,729.99
Jun-95,100.00,735.49
May-95,100.00,773.18
Apr-95,70.00,812.78
Mar-95,70.00,739.24
Feb-95,70.00,701.14
Jan-95,70.00,723.82
Dec-94,70.00,728.90
Nov-94,70.00,744.25
Oct-94,70.00,740.83
Sep-94,70.00,695.64
Aug-94,64.79,645.53
Jul-94,64.79,590.33
